case_id,company,region,material_group,payment_term,variant,start_time,end_time,case_duration,on_time_delivery
042d9718-4ea8-4703-a4ed-03150a9053f6,Drystone India Ltd,Asia-Pacific,Building Materials,90 days from date of invoice,standard_path,2024-08-24,2024-09-05 02:08:35.304090,12.089297501041667,True
79db347e-7048-438b-99e0-231339ebf5f6,Drystone Italia S.P.A,Europe,Power Drills,45 days from date of invoice,standard_path,2024-07-14,2024-07-27 15:23:16.094960,13.64115850648148,True
721df6a1-b492-464d-bee5-de35ddf8fe9f,Drystone Malaysia Co,Asia-Pacific,Fasteners,30 days from date of invoice,rejected_order,2024-06-03,2024-06-05 10:32:20.034632,2.4391207712037035,False
d29694b7-4f72-4c4d-92c1-1365f530cd7d,Drystone US Inc,Americas,Building Materials,90 days from date of invoice,material_change_path,2024-08-25,2024-09-01 08:28:31.825048,7.35314612324074,True
4090362e-d3a1-4b66-9d14-f333073f380c,Drystone Austria AG,Europe,Power Drills,30 days from date of invoice,standard_path,2024-06-02,2024-06-13 21:00:48.098808,11.875556699166667,True
2ec0b201-ce8c-421a-bfdb-04c5d3eea528,Drystone UK Ltd,Europe,Power Drills,90 days from date of invoice,standard_path,2024-12-06,2024-12-11 20:19:33.046788,5.84691026375,True
040d6999-ac31-4258-912d-a38e57ac6863,Drystone Ireland Ltd,Europe,Fasteners,45 days from date of invoice,price_change_path,2024-12-18,2024-12-27 01:45:47.269569,9.073463768159723,True
2f05d1e0-4f89-4030-8395-66aa3f6eb786,Drystone Italia S.P.A,Europe,Power Tools,30 days from date of invoice,invoice_after_invoice,2024-09-09,2024-09-18 08:34:02.151760,9.356969349074074,True
f85b1382-273a-433e-a4a2-4df61a9996f7,Drystone UK Ltd,Europe,Power Tools,60 days from date of invoice,material_change_path,2024-10-16,2024-10-23 11:31:13.057274,7.4800122369675925,True
f3eba36b-35f8-426c-81cd-9aecbc2d8e6e,Drystone China LLC,Asia-Pacific,Building Materials,90 days from date of invoice,billing_block,2025-02-22,2025-03-11 10:25:42.612669,17.434520979965278,True
b14d5e4b-7a72-4883-b6db-c0f12474fada,Drystone Australia Ltd,Asia-Pacific,Agriculture,30 days from date of invoice,rejected_order,2024-03-24,2024-03-27 07:11:24.396336,3.2995879205555556,False
98ef9a99-be5a-4643-90af-72cd9131ffbd,Drystone India Ltd,Asia-Pacific,Safety equipment,60 days from date of invoice,price_change_path,2024-12-20,2025-01-01 17:57:20.653335,12.748155709895832,True
3288d104-4510-4ae3-b187-2a1e2ea7e1d2,Drystone Australia Ltd,Asia-Pacific,Safety equipment,30 days from date of invoice,standard_path,2024-08-02,2024-08-14 07:18:58.983160,12.30484934212963,True
378a7906-d11c-4814-99c9-a5434768735d,Drystone India Ltd,Asia-Pacific,Building Materials,30 days from date of invoice,standard_path,2024-09-28,2024-10-08 17:07:41.393877,10.713673540243056,True
b40e8c68-c642-4e51-9865-2a7b50d4cc0e,Drystone India Ltd,Asia-Pacific,Power Tools,45 days from date of invoice,invoice_after_invoice,2024-04-03,2024-04-16 09:31:53.532265,13.397147364178242,True
cc723b6d-c0ab-40b7-b823-c69378892b6f,Drystone Spain Co,Europe,Agriculture,45 days from date of invoice,price_change_path,2024-06-10,2024-06-21 23:27:35.354273,11.97749252630787,True
8e6a454d-e962-48e3-996c-d9e0666e2194,Drystone US Inc,Americas,Fertilizers,60 days from date of invoice,standard_path,2024-12-23,2025-01-01 08:21:18.410685,9.348129753298611,True
5ed7cdcc-4d94-437d-9a55-943ddd4f3aa6,Drystone Italia S.P.A,Europe,Power Tools,60 days from date of invoice,rejected_order,2024-01-07,2024-01-07 23:06:38.068642,0.9629406092824074,False
c6cfcb85-fffb-493e-9917-c23e30fe1104,Drystone Australia Ltd,Asia-Pacific,Building Materials,60 days from date of invoice,invoice_after_invoice,2024-07-29,2024-08-16 02:28:39.758472,18.10323794527778,True
f7903f4a-cf92-4525-aab0-831a3e1a7eb7,Drystone Malaysia Co,Asia-Pacific,Safety equipment,30 days from date of invoice,standard_path,2024-09-14,2024-09-23 17:15:03.414917,9.718789524502315,True
df524d89-8015-4b50-95a4-46d1c227f245,Drystone Austria AG,Europe,Safety equipment,30 days from date of invoice,price_change_path,2024-02-09,2024-03-01 11:07:09.515829,21.463304581354166,True
dcf5ac10-65c1-407d-b689-414bbbfa10e0,Drystone Australia Ltd,Asia-Pacific,Safety equipment,30 days from date of invoice,price_change_path,2024-06-08,2024-06-23 20:50:51.855254,15.868655732106483,True
3eefc2fc-dbc8-4eb9-8b02-7bb2d1ed6d45,Drystone Italia S.P.A,Europe,Safety equipment,90 days from date of invoice,rejected_then_continued,2024-11-01,2024-11-12 21:51:27.180715,11.910731258275463,True
8a12c5f2-0d23-4764-9a37-a717aa7f0594,Drystone Deutschland GmbH,Europe,Building Materials,45 days from date of invoice,invoice_before_shipment,2024-01-15,2024-01-24 16:12:57.141656,9.67566136175926,True
abd19ba1-bfdd-4120-aa8f-bdb9a04ef1e2,Drystone Spain Co,Europe,Power Tools,45 days from date of invoice,standard_path,2024-12-21,2024-12-26 07:34:47.384490,5.315826209375,True
2ba15bcb-342b-4c4f-a8b9-eb87158fd812,Drystone Australia Ltd,Asia-Pacific,Safety equipment,60 days from date of invoice,standard_path,2024-03-07,2024-03-14 07:09:21.322881,7.2981634592708335,True
29087690-e161-4a35-9389-a9b7c21ef5a9,Drystone UK Ltd,Europe,Fasteners,30 days from date of invoice,standard_path,2025-01-31,2025-02-04 15:18:27.275292,4.63781568625,True
9f0ac20d-69db-4c2d-b151-ac37b8261dea,Drystone China LLC,Asia-Pacific,Fasteners,30 days from date of invoice,standard_path,2024-01-17,2024-01-28 21:42:41.130285,11.904642711631944,True
76327366-a5c3-440e-8be1-fea244bf8c81,Drystone US Inc,Americas,Agriculture,30 days from date of invoice,price_change_path,2024-05-09,2024-05-16 13:42:28.064257,7.571158151122685,True
986d8ea0-e921-4a70-be11-43e673bbe942,Drystone Belgium NV,Europe,Building Materials,30 days from date of invoice,invoice_after_invoice,2025-02-04,2025-03-01 17:28:27.935014,25.728101099699074,True
53625266-c83c-4ef2-90a1-d5385e739a07,Drystone Australia Ltd,Asia-Pacific,Agriculture,45 days from date of invoice,material_change_path,2024-04-12,2024-05-10 01:07:39.656290,28.046986762615738,True
f40008a6-e7ea-4cee-a3c0-41557e731c0d,Drystone Mexico Inc,Americas,Building Materials,30 days from date of invoice,standard_path,2025-01-17,2025-01-27 23:55:08.320826,10.99662408363426,True
605f7f72-940f-4995-ac69-bbf16255070d,Drystone UK Ltd,Europe,Agriculture,60 days from date of invoice,standard_path,2024-09-13,2024-09-20 00:30:38.109903,7.021274420173611,True
32754373-a7de-4494-be18-896ce3e62430,Drystone Spain Co,Europe,Agriculture,45 days from date of invoice,price_change_path,2024-02-04,2024-02-13 04:53:06.339834,9.203545599930555,True
a694d999-fdcd-49ac-906e-1379f8defb28,Drystone Australia Ltd,Asia-Pacific,Agriculture,30 days from date of invoice,price_change_path,2025-01-01,2025-01-19 11:33:14.242357,18.481414842094907,True
228719c4-fe6f-41dc-80da-1bffae10048e,Drystone Mexico Inc,Americas,Building Materials,45 days from date of invoice,delivery_block,2024-10-02,2024-10-18 04:41:34.676278,16.195540234699074,True
a49eb9a0-395b-4f51-b746-c98ee43afe15,Drystone Belgium NV,Europe,Fertilizers,30 days from date of invoice,delivery_block,2024-09-15,2024-10-09 03:25:55.666463,24.143005398877314,True
5425e422-872e-41b6-86ab-45a5dbec57b2,Drystone US Inc,Americas,Fasteners,60 days from date of invoice,invoice_before_shipment,2024-04-04,2024-04-10 18:48:35.389379,6.783742932627314,True
a5f55f06-697e-47a3-81a8-ef0f7660b5e8,Drystone China LLC,Asia-Pacific,Power Tools,45 days from date of invoice,rejected_order,2024-07-13,2024-07-14 19:50:34.983430,1.826793789699074,False
fcae21a2-8f5c-413d-82af-1ab3f8d9a547,Drystone France SA,Europe,Agriculture,45 days from date of invoice,price_change_path,2025-01-24,2025-02-06 01:47:20.332691,13.074540887627316,True
0b1d0481-2b7d-4442-9602-23028c6493d4,Drystone UK Ltd,Europe,Power Tools,90 days from date of invoice,standard_path,2024-03-10,2024-03-14 07:44:23.510712,4.322494336944445,True
ac91259f-bdd9-4a54-885e-a73d0b6c9558,Drystone China LLC,Asia-Pacific,Building Materials,60 days from date of invoice,material_change_path,2024-01-21,2024-02-03 17:01:37.080321,13.709456948159723,True
6da20b8f-a51a-4b64-bce1-41f3a0432f25,Drystone Australia Ltd,Asia-Pacific,Fasteners,30 days from date of invoice,standard_path,2024-08-21,2024-09-03 15:20:24.856512,13.63917658,True
81e95d09-0798-4d7f-9f66-e81eba867f43,Drystone India Ltd,Asia-Pacific,Building Materials,90 days from date of invoice,standard_path,2024-07-27,2024-08-06 21:54:46.926236,10.913043127731482,True
d26b1cdb-038c-4924-b136-92875979cb37,Drystone Malaysia Co,Asia-Pacific,Power Drills,90 days from date of invoice,standard_path,2024-02-05,2024-02-21 03:55:57.251670,16.16385707951389,True
0e604994-023e-4d42-b952-c0be560346f9,Drystone Ireland Ltd,Europe,Power Drills,90 days from date of invoice,delivery_block,2024-07-07,2024-07-13 05:14:01.292403,6.218070513923612,True
c157c199-0270-42d6-bb2f-19db042af622,Drystone Mexico Inc,Americas,Fertilizers,90 days from date of invoice,invoice_before_shipment,2024-07-21,2024-08-09 17:03:07.788629,19.71050681283565,True
3fe9c62b-ca6e-4a23-b8a7-283482e4cae7,Drystone China LLC,Asia-Pacific,Fertilizers,30 days from date of invoice,standard_path,2024-07-21,2024-08-04 13:56:06.994314,14.58063650826389,True
bb5f9e4e-b683-41ff-bf52-42fe9e6bc042,Drystone France SA,Europe,Agriculture,30 days from date of invoice,invoice_after_invoice,2024-03-27,2024-04-08 03:03:43.595956,12.127587916157408,True
4ad90dce-e5c6-4e83-b7aa-ca3d0615d1f2,Drystone Belgium NV,Europe,Safety equipment,60 days from date of invoice,standard_path,2024-07-25,2024-08-08 15:27:02.271084,14.643776285694443,True
66e00728-6ad2-48c8-96ae-5dd57678441d,Drystone Australia Ltd,Asia-Pacific,Power Drills,90 days from date of invoice,invoice_after_invoice,2024-05-22,2024-06-05 00:05:55.605073,14.00411579945602,True
decc4e8c-cab6-4384-8978-8520c08a8e85,Drystone Spain Co,Europe,Power Drills,60 days from date of invoice,invoice_after_invoice,2025-02-14,2025-02-23 02:30:13.442352,9.104322249444445,True
c5b33215-ca44-44f0-b675-8add3b6a189e,Drystone Italia S.P.A,Europe,Fasteners,60 days from date of invoice,price_change_path,2024-11-04,2024-11-15 10:02:49.784693,11.418631767280093,True
de712abb-f5e7-485a-956b-5cbcb4971a44,Drystone UK Ltd,Europe,Fasteners,60 days from date of invoice,standard_path,2024-08-20,2024-08-23 23:07:23.250584,3.9634635484259264,True
f29fc00e-a959-40e2-b772-19ec941b9002,Drystone Australia Ltd,Asia-Pacific,Building Materials,90 days from date of invoice,price_change_path,2024-11-17,2024-12-12 01:09:04.102061,25.04796414422454,True
91c1ab53-5dfd-4a2f-a371-d1261f08290a,Drystone UK Ltd,Europe,Power Tools,30 days from date of invoice,invoice_after_invoice,2025-03-01,2025-03-07 17:58:06.538268,6.74868678550926,True
437b1fdd-2eb8-46a3-a893-b1d21270bb85,Drystone Belgium NV,Europe,Fertilizers,30 days from date of invoice,billing_block,2024-07-14,2024-07-28 18:00:08.610825,14.75009966232639,True
701810c3-9337-4756-8d54-b36c5ac49736,Drystone India Ltd,Asia-Pacific,Building Materials,45 days from date of invoice,standard_path,2024-11-15,2024-11-29 16:25:10.947017,14.684154479363427,True
0f47c869-e926-44a6-879d-6fa5f6e964bd,Drystone Australia Ltd,Asia-Pacific,Power Tools,90 days from date of invoice,invoice_after_invoice,2024-04-13,2024-04-25 19:18:39.156440,12.804619866203705,True
1b0f6022-7da5-4e2d-aa54-2bc9aa80f99e,Drystone Malaysia Co,Asia-Pacific,Fasteners,90 days from date of invoice,price_change_path,2024-10-04,2024-10-21 02:12:20.299341,17.091901612743055,True
2acef9b4-e7f4-4087-9c5a-d5012994ceda,Drystone Malaysia Co,Asia-Pacific,Power Drills,30 days from date of invoice,billing_block,2024-01-17,2024-01-31 17:11:32.459657,14.716347912696758,True
61847e37-f5ff-4781-afa6-6d693ecbda4c,Drystone UK Ltd,Europe,Power Tools,90 days from date of invoice,price_change_path,2024-07-11,2024-07-18 15:36:51.979960,7.650601619907408,True
c065e74c-656d-4c74-ab77-be6ebc5b0f89,Drystone China LLC,Asia-Pacific,Power Tools,30 days from date of invoice,standard_path,2024-12-03,2024-12-14 19:53:54.711427,11.82910545633102,True
6ed20919-1c63-4c2f-bd07-1b89d64b8ee5,Drystone Ireland Ltd,Europe,Building Materials,45 days from date of invoice,price_change_path,2024-03-09,2024-03-17 06:46:34.992057,8.282349445104167,True
659bbc99-9650-470a-b71e-1d4f3f107428,Drystone Malaysia Co,Asia-Pacific,Fasteners,90 days from date of invoice,invoice_after_invoice,2024-10-18,2024-10-31 00:40:35.152536,13.028184635833332,True
1f107437-0731-4e78-8d45-ed6fea32e027,Drystone Italia S.P.A,Europe,Fertilizers,90 days from date of invoice,price_change_path,2024-03-21,2024-03-30 01:27:16.867227,9.060611889201388,True
5700407a-8ecc-4dae-bf80-32174e563be4,Drystone Deutschland GmbH,Europe,Fasteners,60 days from date of invoice,price_change_path,2024-07-12,2024-07-25 02:25:06.178701,13.1007659571875,True
ba6fe2ea-b5ab-4e68-9540-afe9d9c8f2ee,Drystone India Ltd,Asia-Pacific,Building Materials,60 days from date of invoice,standard_path,2024-01-15,2024-01-30 14:50:19.010803,15.618275587997687,True
68e3dfc4-b968-4f9d-84a0-ed9f82167ab8,Drystone India Ltd,Asia-Pacific,Safety equipment,60 days from date of invoice,standard_path,2025-01-14,2025-01-23 06:20:40.866450,9.264361880208334,True
90335076-ce21-4018-af6b-c40e97ccbabb,Drystone India Ltd,Asia-Pacific,Power Drills,60 days from date of invoice,standard_path,2024-08-07,2024-08-18 13:04:15.388124,11.544622547731482,True
33550366-7b94-4be1-975e-9c1b433cb1fd,Drystone Malaysia Co,Asia-Pacific,Building Materials,90 days from date of invoice,standard_path,2024-12-04,2024-12-14 21:03:57.178125,10.8777451171875,True
7b27036e-dbbc-41ab-856c-409bc69f2354,Drystone Austria AG,Europe,Safety equipment,60 days from date of invoice,material_change_path,2024-12-18,2025-01-03 23:00:08.569485,16.9584325171875,True
c47434be-33af-4dec-b54f-92d10ac23d00,Drystone Belgium NV,Europe,Building Materials,30 days from date of invoice,standard_path,2024-01-11,2024-02-01 13:16:40.814033,21.553250162418983,True
a245fccd-d6b8-47cf-a852-c49537b24d05,Drystone Deutschland GmbH,Europe,Power Tools,90 days from date of invoice,invoice_before_shipment,2024-08-04,2024-08-16 19:43:10.588386,12.821650328541665,True
b76f65b0-5533-440b-abef-57929a055ce4,Drystone Deutschland GmbH,Europe,Fasteners,60 days from date of invoice,standard_path,2024-08-28,2024-09-08 22:26:38.791736,11.935171200648147,True
0310de2f-1f1c-4ab5-8cb9-ce6adfeda5c2,Drystone India Ltd,Asia-Pacific,Building Materials,90 days from date of invoice,material_change_path,2024-06-14,2024-06-23 22:53:28.178722,9.953798364837963,True
572b2c7e-4399-4188-a7b9-43de79b6d05f,Drystone India Ltd,Asia-Pacific,Power Drills,90 days from date of invoice,standard_path,2024-12-11,2024-12-22 17:19:22.395004,11.721786979212963,True
ae34d381-a834-44ba-bd28-830ad14c64d0,Drystone Mexico Inc,Americas,Fasteners,60 days from date of invoice,standard_path,2024-06-02,2024-06-21 23:35:27.155412,19.982953187638888,True
59d16686-5862-49cb-a221-749ee6fb0671,Drystone France SA,Europe,Fasteners,45 days from date of invoice,price_change_path,2025-02-07,2025-02-16 07:51:37.786697,9.327520679363426,True
f574f823-ae6f-4e47-baf7-ccc64a64188f,Drystone Australia Ltd,Asia-Pacific,Power Drills,45 days from date of invoice,standard_path,2024-01-25,2024-02-08 01:08:12.675080,14.047368924537036,True
89765bed-5948-41a8-98e0-a22bcc1528e0,Drystone Malaysia Co,Asia-Pacific,Agriculture,90 days from date of invoice,rejected_order,2024-11-15,2024-11-16 17:23:30.566074,1.7246593295601853,False
857cc46f-04d5-492f-a768-8ce6f695d2b4,Drystone Spain Co,Europe,Power Tools,30 days from date of invoice,material_change_path,2024-05-19,2024-05-28 10:55:22.189965,9.455117939409723,True
7a4843dc-5bba-4e15-b7a4-0bd95d1b0759,Drystone Belgium NV,Europe,Power Drills,90 days from date of invoice,price_change_path,2024-06-26,2024-07-09 14:47:51.035294,13.616562908495371,True
b6ee643d-3c64-43a9-9ae1-61d9cc3d222b,Drystone US Inc,Americas,Fertilizers,60 days from date of invoice,price_change_path,2024-06-02,2024-06-14 23:34:17.265959,12.98214428193287,True
3279e179-7980-4914-bff4-64171300ccfc,Drystone China LLC,Asia-Pacific,Agriculture,60 days from date of invoice,standard_path,2024-07-24,2024-08-07 16:25:43.408789,14.68453019431713,True
32b74c4b-eed5-4ba9-a53a-2889f080dc01,Drystone Austria AG,Europe,Agriculture,90 days from date of invoice,invoice_before_shipment,2024-10-07,2024-10-21 20:11:52.564598,14.841580608773148,True
b99de9db-8681-4c2b-9515-13e5b937f538,Drystone Mexico Inc,Americas,Power Tools,45 days from date of invoice,material_change_path,2024-04-19,2024-05-06 08:35:02.211059,17.35766447984954,True
6dfc23cb-5481-4a6a-885c-83b8ff64d58a,Drystone Italia S.P.A,Europe,Power Drills,90 days from date of invoice,standard_path,2024-11-22,2024-11-30 06:06:13.858423,8.254327065081018,True
c9bbe075-90a1-4748-a954-260f912af7d9,Drystone Deutschland GmbH,Europe,Agriculture,90 days from date of invoice,delivery_block,2025-01-07,2025-01-19 01:02:59.226797,12.043741050891205,True
3251728d-d238-454b-a009-e8a112d6b0ac,Drystone India Ltd,Asia-Pacific,Agriculture,45 days from date of invoice,standard_path,2024-03-16,2024-03-28 15:20:19.204033,12.639111157789351,True
77112202-3c0d-4bd2-9cc9-90815a20e8cb,Drystone Austria AG,Europe,Fertilizers,60 days from date of invoice,rejected_order,2024-07-29,2024-08-01 09:07:38.272533,3.3803040802430555,False
7c5fde45-9fd5-44fd-a849-6ebbfc647f8e,Drystone Malaysia Co,Asia-Pacific,Power Drills,30 days from date of invoice,manual_price_change_path,2024-07-30,2024-08-14 20:11:52.128133,15.84157555709491,True
aa6a123d-bf88-430e-b927-f822e25d00d6,Drystone Austria AG,Europe,Building Materials,45 days from date of invoice,standard_path,2024-11-03,2024-11-21 08:54:37.274303,18.371264748877316,True
e6fa2af8-a9c9-4da5-8a95-ee7c2e119a10,Drystone Austria AG,Europe,Safety equipment,30 days from date of invoice,standard_path,2024-01-15,2024-01-29 06:52:01.551939,14.286129073368054,True
7df38fbd-2da8-4659-bb7d-75dacf239df9,Drystone Austria AG,Europe,Power Drills,60 days from date of invoice,price_change_path,2024-10-13,2024-10-30 15:13:36.849130,17.634454272337962,True
1bca48d8-547e-4a94-ad2b-78ad193dbba4,Drystone UK Ltd,Europe,Fasteners,30 days from date of invoice,standard_path,2024-05-19,2024-05-26 21:49:16.849102,7.909222790532407,True
0e4af188-cab7-493f-84e8-1d0c84430f3e,Drystone Australia Ltd,Asia-Pacific,Building Materials,60 days from date of invoice,invoice_before_shipment,2024-03-31,2024-04-18 12:58:06.320247,18.540350928784722,True
b1a9efe3-c5df-4b1e-bc6d-3c318034d69f,Drystone Italia S.P.A,Europe,Power Tools,90 days from date of invoice,invoice_after_invoice,2024-01-29,2024-02-05 04:32:04.288361,7.188938522696759,True
1341eeee-ffc1-460e-80ac-2afacabe2427,Drystone Ireland Ltd,Europe,Power Tools,60 days from date of invoice,manual_price_change_path,2024-02-02,2024-02-11 06:13:48.072191,9.259584168877314,True
a799a67c-e944-4bc9-ab5f-3cd80df7ccee,Drystone Ireland Ltd,Europe,Fasteners,60 days from date of invoice,invoice_before_shipment,2024-02-16,2024-02-25 08:02:24.357433,9.335004136956018,True
